# Pathway	SRR5983438.clean.concat_Abundance
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bifidobacterium.s__Bifidobacterium_longum	96.2805624503
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_ovatus	86.7101845812
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Coprococcus.s__Coprococcus_comes	73.7639415446
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	67.2355066589
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	65.8243308970
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Acidaminococcus.s__Acidaminococcus_intestini	65.0598481615
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_uniformis	53.7523853298
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospira.s__Lachnospira_pectinoschiza	51.6246633941
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_thetaiotaomicron	46.3645513027
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	46.1406156543
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Alistipes.s__Alistipes_finegoldii	38.4555634143
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_cellulosilyticus	36.9325765605
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Ruminococcus.s__Ruminococcus_lactaris	31.9085009334
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Collinsella.s__Collinsella_aerofaciens	28.0642411874
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	27.7536689246
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_hominis	25.2007988389
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	24.8459495101
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Alistipes.s__Alistipes_shahii	23.4170732595
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Odoribacter.s__Odoribacter_splanchnicus	22.1023268311
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_faecis	15.9183775738
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Blautia_sp_CAG_52	15.7553121518
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Dorea.s__Dorea_longicatena	15.4344845054
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Flavonifractor.s__Flavonifractor_plautii	12.6676088317
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Alistipes.s__Alistipes_onderdonkii	12.3475085833
PWY-7221: guanosine ribonucleotides de novo biosynthesis	5592.1883854551
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	884.3676972035
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	808.6550573388
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	459.1596700491
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	452.9504773406
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_gnavus	282.9589730448
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	259.9885036146
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	230.5030699513
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	191.3436983148
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	171.0369822443
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	163.8262371820
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	109.1820371791
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_finegoldii	89.6927318648
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	73.6107299505
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	72.9550417922
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	69.3042248390
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	59.2741576485
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	49.4359802274
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	48.9820676537
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	48.2141637674
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	47.3282458068
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	46.6009600517
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	45.9402478423
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	42.5172342341
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	40.3390170154
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	39.1776028698
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	31.9268358551
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	29.3999233681
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	29.3431475274
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	28.0700228333
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	22.8810898336
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	22.5376007517
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	22.1489794891
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	20.1414009729
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eisenbergiella.s__Eisenbergiella_massiliensis	14.5411209960
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_obeum	12.4032191424
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	11.5874542007
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_hallii	9.9222740031
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_corporis	9.6667995198
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Escherichia.s__Escherichia_coli	8.3615951633
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospira.s__Lachnospira_pectinoschiza	7.5925818146
PWY-5686: UMP biosynthesis I	5564.5861279393
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	787.1104385440
PWY-5686: UMP biosynthesis I|g__Blautia.s__Ruminococcus_torques	506.4506457892
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_stercoris	481.0624867665
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	301.6253351796
PWY-5686: UMP biosynthesis I|g__Blautia.s__Ruminococcus_gnavus	282.1323254495
PWY-5686: UMP biosynthesis I|unclassified	262.7485041793
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	251.3729720014
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_putredinis	213.5641499132
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	203.4408058939
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	128.4652020108
PWY-5686: UMP biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	127.8814432264
PWY-5686: UMP biosynthesis I|g__Parabacteroides.s__Parabacteroides_merdae	124.7080505011
PWY-5686: UMP biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	114.3998841030
PWY-5686: UMP biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	91.5427836329
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	87.7473604989
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	76.5415898249
PWY-5686: UMP biosynthesis I|g__Dorea.s__Dorea_longicatena	61.3252478679
PWY-5686: UMP biosynthesis I|g__Coprococcus.s__Coprococcus_comes	57.8051962751
PWY-5686: UMP biosynthesis I|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	51.2996381414
PWY-5686: UMP biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	50.1238264472
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	48.4706405213
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	45.2396570167
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	45.1451304346
PWY-5686: UMP biosynthesis I|g__Acidaminococcus.s__Acidaminococcus_intestini	42.9721084032
PWY-5686: UMP biosynthesis I|g__Eubacterium.s__Eubacterium_eligens	40.3006480594
PWY-5686: UMP biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	40.2489551433
PWY-5686: UMP biosynthesis I|g__Lachnospira.s__Lachnospira_pectinoschiza	29.8191104028
PWY-5686: UMP biosynthesis I|g__Ruminococcus.s__Ruminococcus_lactaris	26.8860368425
PWY-5686: UMP biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.8127092641
PWY-5686: UMP biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	26.6073634065
PWY-5686: UMP biosynthesis I|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	23.6876037114
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_sp_CAG_52	23.2068905042
PWY-5686: UMP biosynthesis I|g__Roseburia.s__Roseburia_hominis	22.3852089869
PWY-5686: UMP biosynthesis I|g__Flavonifractor.s__Flavonifractor_plautii	21.4671714824
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	15.1079938187
PWY-5686: UMP biosynthesis I|g__Dorea.s__Dorea_formicigenerans	14.6338363648
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_obeum	11.9319013562
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	10.9231796407
PWY-5686: UMP biosynthesis I|g__Escherichia.s__Escherichia_coli	9.2778817670
PWY-7790: UMP biosynthesis II	5564.5861279393
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_dorei	787.1104385440
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	525.2466865851
PWY-7790: UMP biosynthesis II|g__Blautia.s__Ruminococcus_torques	506.4506457892
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	309.5515282559
PWY-7790: UMP biosynthesis II|g__Blautia.s__Ruminococcus_gnavus	282.1323254495
PWY-7790: UMP biosynthesis II|unclassified	262.7485041793
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	225.3358435345
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	211.8106794234
PWY-7790: UMP biosynthesis II|g__Alistipes.s__Alistipes_putredinis	205.2918939540
PWY-7790: UMP biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	138.6505203688
PWY-7790: UMP biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	124.8361993836
PWY-7790: UMP biosynthesis II|g__Parabacteroides.s__Parabacteroides_merdae	124.7080505011
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	114.3998841030
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	92.6966799819
PWY-7790: UMP biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	91.5427836329
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	63.2009738267
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_longicatena	61.3252478679
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_comes	57.8051962751
PWY-7790: UMP biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	51.2996381414
PWY-7790: UMP biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	50.1238264472
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	45.5257745130
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	45.1451304346
PWY-7790: UMP biosynthesis II|g__Acidaminococcus.s__Acidaminococcus_intestini	42.9721084032
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	40.3006480594
PWY-7790: UMP biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	40.2489551433
PWY-7790: UMP biosynthesis II|g__Lachnospira.s__Lachnospira_pectinoschiza	29.8191104028
PWY-7790: UMP biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	26.8860368425
PWY-7790: UMP biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.8127092641
PWY-7790: UMP biosynthesis II|g__Odoribacter.s__Odoribacter_splanchnicus	26.6073634065
PWY-7790: UMP biosynthesis II|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	23.6876037114
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	23.2068905042
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_hominis	22.3852089869
PWY-7790: UMP biosynthesis II|g__Flavonifractor.s__Flavonifractor_plautii	21.4671714824
PWY-7790: UMP biosynthesis II|g__Alistipes.s__Alistipes_onderdonkii	15.1079938187
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_formicigenerans	14.6338363648
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_obeum	11.9319013562
PWY-7790: UMP biosynthesis II|g__Escherichia.s__Escherichia_coli	9.2778817670
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	7.2155599442
PWY-7791: UMP biosynthesis III	5564.5861279393
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_dorei	831.9807948580
PWY-7791: UMP biosynthesis III|g__Blautia.s__Ruminococcus_torques	506.4506457892
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_stercoris	481.0624867665
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_xylanisolvens	347.4321847694
PWY-7791: UMP biosynthesis III|g__Blautia.s__Ruminococcus_gnavus	282.1323254495
PWY-7791: UMP biosynthesis III|unclassified	262.7485041793
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	225.3358435345
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_caccae	205.7281242186
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_putredinis	205.2918939540
PWY-7791: UMP biosynthesis III|g__Parabacteroides.s__Parabacteroides_merdae	140.1318967605
PWY-7791: UMP biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	127.8814432264
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_finegoldii	124.8361993836
PWY-7791: UMP biosynthesis III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	114.3998841030
PWY-7791: UMP biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	91.5427836329
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_ovatus	87.7473604989
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_longicatena	61.3252478679
PWY-7791: UMP biosynthesis III|g__Coprococcus.s__Coprococcus_comes	57.8051962751
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_fragilis	57.5411498416
PWY-7791: UMP biosynthesis III|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	51.2996381414
PWY-7791: UMP biosynthesis III|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	50.1238264472
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	46.2759864852
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis	45.1451304346
PWY-7791: UMP biosynthesis III|g__Acidaminococcus.s__Acidaminococcus_intestini	42.9721084032
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_eligens	40.3006480594
PWY-7791: UMP biosynthesis III|g__Collinsella.s__Collinsella_aerofaciens	40.2489551433
PWY-7791: UMP biosynthesis III|g__Lachnospira.s__Lachnospira_pectinoschiza	29.8191104028
PWY-7791: UMP biosynthesis III|g__Ruminococcus.s__Ruminococcus_lactaris	26.8860368425
PWY-7791: UMP biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.8127092641
PWY-7791: UMP biosynthesis III|g__Odoribacter.s__Odoribacter_splanchnicus	26.6073634065
PWY-7791: UMP biosynthesis III|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	23.6876037114
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_sp_CAG_52	23.2068905042
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_hominis	22.3852089869
PWY-7791: UMP biosynthesis III|g__Flavonifractor.s__Flavonifractor_plautii	21.4671714824
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_onderdonkii	15.1079938187
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_formicigenerans	14.6338363648
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_obeum	11.9319013562
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_cellulosilyticus	9.5865028642
PWY-7791: UMP biosynthesis III|g__Escherichia.s__Escherichia_coli	9.2778817670
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	5461.6769467533
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Blautia.s__Ruminococcus_torques	605.7051893703
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	274.3423107631
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	186.0210540819
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Parabacteroides.s__Parabacteroides_distasonis	167.2334820556
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	116.9805245053
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Coprococcus.s__Coprococcus_comes	71.0774372811
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_fragilis	70.5837760890
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Dorea.s__Dorea_longicatena	46.8922394587
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Collinsella.s__Collinsella_aerofaciens	35.5433769175
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_cellulosilyticus	27.8804609228
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Roseburia.s__Roseburia_faecis	22.6051485337
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Flavonifractor.s__Flavonifractor_plautii	19.4830477582
PWY-7238: sucrose biosynthesis II	5387.2001140290
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_torques	996.5144930349
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	517.0239187865
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	389.4477917350
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_gnavus	386.1938006765
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	252.4522278790
PWY-7238: sucrose biosynthesis II|unclassified	237.7794903941
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	143.9990890225
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	137.2415897312
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	131.0239277346
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	95.5310763412
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	93.7451701352
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	90.5747809912
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_comes	87.2291808501
PWY-7238: sucrose biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	82.2150581203
PWY-7238: sucrose biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	71.0994407076
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	53.5018342811
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	44.8747580791
PWY-7238: sucrose biosynthesis II|g__Lachnospira.s__Lachnospira_pectinoschiza	41.3855793945
PWY-7238: sucrose biosynthesis II|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	40.2903935374
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_faecis	37.0988280901
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	34.4510724524
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_hominis	31.9175809361
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	26.6314409020
PWY-7238: sucrose biosynthesis II|g__Alistipes.s__Alistipes_shahii	25.0249301436
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	23.7590895770
PWY-7238: sucrose biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_CAG_241	19.4332444339
PWY-7238: sucrose biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	18.1187855403
PWY-7238: sucrose biosynthesis II|g__Flavonifractor.s__Flavonifractor_plautii	12.5107435135
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_formicigenerans	9.3655673549
PWY-7238: sucrose biosynthesis II|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	7.7842972336
